task,encoding,combo,C1_s3,C2_s3,C3_s3,C4_s3,C5_s3,C6_s3,constraints_covered,func_score,has_correction,s3_csr,status,notes
MC-FE-03,H,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,H,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,H,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,H,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,H,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,H,RRS,PASS,PASS,FAIL,PASS,PASS,PASS,6/6,3.0,Y,0.833,SCORED,
MC-FE-03,NLc,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,NLc,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,NLc,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,NLc,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-FE-03,NLc,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-FE-03,NLc,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,NLc,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.5,N,1.000,SCORED,
MC-FE-03,NLf,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,NLf,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,NLf,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,NLf,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-FE-03,NLf,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,NLf,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-03,NLf,RRS,PASS,PASS,PASS,PASS,PASS,FAIL,6/6,4.0,Y,0.833,SCORED,
MC-FE-04,H,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,H,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,H,SRR,PASS,PASS,FAIL,PASS,PASS,PASS,6/6,5.0,Y,0.833,SCORED,
MC-FE-04,H,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,H,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-FE-04,H,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,H,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-FE-04,NLc,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,NLc,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,NLc,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,NLc,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,NLc,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,NLc,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,NLc,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.5,N,1.000,SCORED,
MC-FE-04,NLf,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,NLf,CRR,PASS,PASS,FAIL,PASS,PASS,PASS,6/6,5.0,Y,0.833,SCORED,
MC-FE-04,NLf,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,NLf,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-FE-04,NLf,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,NLf,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-FE-04,NLf,RRS,PASS,PASS,FAIL,PASS,PASS,FAIL,6/6,4.0,Y,0.667,SCORED,
MC-BE-01,H,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,H,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,H,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,H,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,H,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-BE-01,H,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,H,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-BE-01,NLc,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,NLc,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,NLc,SRR,PASS,PASS,PASS,FAIL,FAIL,PASS,6/6,4.0,Y,0.667,SCORED,
MC-BE-01,NLc,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,NLc,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,NLc,RRC,PASS,FAIL,PASS,FAIL,PASS,PASS,6/6,3.0,Y,0.667,SCORED,
MC-BE-01,NLc,RRS,PASS,FAIL,PASS,PASS,PASS,PASS,6/6,4.0,Y,0.833,SCORED,
MC-BE-01,NLf,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,NLf,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,NLf,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,NLf,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-BE-01,NLf,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,Y,1.000,SCORED,
MC-BE-01,NLf,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-01,NLf,RRS,PASS,PASS,PASS,PASS,PASS,FAIL,6/6,4.0,Y,0.833,SCORED,
MC-BE-02,H,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,H,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,H,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,H,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,H,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,H,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,H,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-BE-02,NLc,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,NLc,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,NLc,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,NLc,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,NLc,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,NLc,RRC,PASS,PASS,FAIL,PASS,PASS,PASS,6/6,4.0,Y,0.833,SCORED,
MC-BE-02,NLc,RRS,PASS,PASS,FAIL,PASS,PASS,PASS,6/6,4.5,Y,0.833,SCORED,
MC-BE-02,NLf,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,NLf,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,NLf,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,NLf,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,NLf,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,NLf,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-02,NLf,RRS,PASS,PASS,PASS,PASS,PASS,FAIL,6/6,4.0,Y,0.833,SCORED,
MC-BE-03,H,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,H,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,H,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,H,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,H,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,H,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,H,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-BE-03,NLc,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,NLc,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,NLc,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,NLc,RCR,PASS,FAIL,FAIL,PASS,PASS,PASS,6/6,4.0,Y,0.667,SCORED,
MC-BE-03,NLc,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,NLc,RRC,PASS,PASS,FAIL,PASS,PASS,PASS,6/6,4.0,Y,0.833,SCORED,
MC-BE-03,NLc,RRS,PASS,PASS,FAIL,PASS,PASS,PASS,6/6,4.5,Y,0.833,SCORED,
MC-BE-03,NLf,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,NLf,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,NLf,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,NLf,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-BE-03,NLf,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,NLf,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-03,NLf,RRS,PASS,PASS,PASS,PASS,PASS,FAIL,6/6,4.0,Y,0.833,SCORED,
MC-BE-04,H,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,H,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,H,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,H,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,H,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,H,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,H,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-BE-04,NLc,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,NLc,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-BE-04,NLc,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,NLc,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,NLc,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,NLc,RRC,PASS,PASS,FAIL,PASS,PASS,PASS,6/6,4.0,Y,0.833,SCORED,
MC-BE-04,NLc,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.5,N,1.000,SCORED,
MC-BE-04,NLf,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,NLf,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,NLf,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,NLf,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-BE-04,NLf,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,Y,1.000,SCORED,
MC-BE-04,NLf,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-BE-04,NLf,RRS,PASS,PASS,PASS,PASS,PASS,FAIL,6/6,4.0,Y,0.833,SCORED,
MC-PY-01,H,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,H,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,H,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,H,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,H,RSR,PASS,FAIL,PASS,PASS,PASS,PASS,6/6,4.0,Y,0.833,SCORED,
MC-PY-01,H,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,H,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLc,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLc,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLc,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLc,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLc,RSR,PASS,PASS,FAIL,PASS,PASS,PASS,6/6,5.0,Y,0.833,SCORED,
MC-PY-01,NLc,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLc,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLf,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLf,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLf,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLf,RCR,PASS,PASS,PASS,FAIL,PASS,PASS,6/6,4.0,N,0.833,SCORED,
MC-PY-01,NLf,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLf,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-01,NLf,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,H,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,H,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,H,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,H,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,H,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,H,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,H,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,NLc,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,NLc,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,NLc,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,NLc,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-PY-02,NLc,RSR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S2_SKIP,S2 missing
MC-PY-02,NLc,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,NLc,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,NLf,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,NLf,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,NLf,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,NLf,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,NLf,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-PY-02,NLf,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-02,NLf,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,H,RRR,PASS,PASS,FAIL,PASS,PASS,PASS,6/6,5.0,N,0.833,SCORED,
MC-PY-03,H,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,H,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,H,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,H,RSR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S2_SKIP,S2 missing
MC-PY-03,H,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,H,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.5,Y,1.000,SCORED,
MC-PY-03,NLc,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,NLc,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,NLc,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,NLc,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-PY-03,NLc,RSR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S2_SKIP,S2 missing
MC-PY-03,NLc,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,NLc,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.5,N,1.000,SCORED,
MC-PY-03,NLf,RRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,NLf,CRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,NLf,SRR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,NLf,RCR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,NLf,RSR,PASS,PASS,PASS,PASS,PASS,PASS,6/6,4.0,N,1.000,SCORED,
MC-PY-03,NLf,RRC,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
MC-PY-03,NLf,RRS,PASS,PASS,PASS,PASS,PASS,PASS,6/6,5.0,N,1.000,SCORED,
